Time,Month,Eastings,Northings,LSOA name,Crime type
0,2020-04,517808,179038,Ealing 039B,Anti-social behaviour
0,2020-04,517808,179038,Ealing 039B,Anti-social behaviour
0,2020-04,517808,179038,Ealing 039B,Anti-social behaviour
0,2020-04,517808,179038,Ealing 039B,Anti-social behaviour
0,2020-04,520437,179433,Ealing 040A,Anti-social behaviour
0,2020-04,536343,199464,Enfield 001A,Anti-social behaviour
0,2020-04,536343,199464,Enfield 001A,Anti-social behaviour
0,2020-04,537370,198853,Enfield 003B,Anti-social behaviour
0,2020-04,537370,198853,Enfield 003B,Anti-social behaviour
0,2020-04,537370,198853,Enfield 003B,Anti-social behaviour
0,2020-04,534731,199426,Enfield 004C,Anti-social behaviour
0,2020-04,534695,199559,Enfield 004C,Anti-social behaviour
0,2020-04,534695,199559,Enfield 004C,Anti-social behaviour
0,2020-04,532633,198516,Enfield 004D,Anti-social behaviour
0,2020-04,535780,198407,Enfield 006B,Anti-social behaviour
0,2020-04,535780,198407,Enfield 006B,Anti-social behaviour
0,2020-04,532551,197376,Enfield 008D,Anti-social behaviour
0,2020-04,532551,197376,Enfield 008D,Anti-social behaviour
0,2020-04,532551,197376,Enfield 008D,Anti-social behaviour
0,2020-04,532551,197376,Enfield 008D,Anti-social behaviour
0,2020-04,532551,197376,Enfield 008D,Anti-social behaviour
0,2020-04,532551,197376,Enfield 008D,Anti-social behaviour
0,2020-04,533225,197725,Enfield 009B,Anti-social behaviour
0,2020-04,533225,197725,Enfield 009B,Anti-social behaviour
0,2020-04,529657,195945,Enfield 013A,Anti-social behaviour
0,2020-04,530364,196109,Enfield 013D,Anti-social behaviour
0,2020-04,530364,196109,Enfield 013D,Anti-social behaviour
0,2020-04,530364,196109,Enfield 013D,Anti-social behaviour
0,2020-04,530364,196109,Enfield 013D,Anti-social behaviour
0,2020-04,536384,196046,Enfield 014B,Anti-social behaviour
0,2020-04,536043,196053,Enfield 014B,Anti-social behaviour
0,2020-04,536384,196046,Enfield 014B,Anti-social behaviour
0,2020-04,536384,196046,Enfield 014B,Anti-social behaviour
0,2020-04,536384,196046,Enfield 014B,Anti-social behaviour
0,2020-04,536043,196053,Enfield 014B,Anti-social behaviour
0,2020-04,534877,195550,Enfield 018E,Anti-social behaviour
0,2020-04,534877,195550,Enfield 018E,Anti-social behaviour
0,2020-04,534877,195550,Enfield 018E,Anti-social behaviour
0,2020-04,534695,194473,Enfield 023A,Anti-social behaviour
0,2020-04,534695,194473,Enfield 023A,Anti-social behaviour
0,2020-04,534695,194473,Enfield 023A,Anti-social behaviour
0,2020-04,534695,194473,Enfield 023A,Anti-social behaviour
0,2020-04,534695,194473,Enfield 023A,Anti-social behaviour
0,2020-04,534695,194473,Enfield 023A,Anti-social behaviour
0,2020-04,534695,194473,Enfield 023A,Anti-social behaviour
0,2020-04,534695,194473,Enfield 023A,Anti-social behaviour
0,2020-04,534695,194473,Enfield 023A,Anti-social behaviour
0,2020-04,534695,194473,Enfield 023A,Anti-social behaviour
0,2020-04,534695,194473,Enfield 023A,Anti-social behaviour
0,2020-04,534695,194473,Enfield 023A,Anti-social behaviour
0,2020-04,534695,194473,Enfield 023A,Anti-social behaviour
0,2020-04,534695,194473,Enfield 023A,Anti-social behaviour
0,2020-04,534695,194473,Enfield 023A,Anti-social behaviour
0,2020-04,534695,194473,Enfield 023A,Anti-social behaviour
0,2020-04,534695,194473,Enfield 023A,Anti-social behaviour
0,2020-04,534695,194473,Enfield 023A,Anti-social behaviour
0,2020-04,534695,194473,Enfield 023A,Anti-social behaviour
0,2020-04,534695,194473,Enfield 023A,Anti-social behaviour
0,2020-04,534695,194473,Enfield 023A,Anti-social behaviour
0,2020-04,534695,194473,Enfield 023A,Anti-social behaviour
0,2020-04,534695,194473,Enfield 023A,Anti-social behaviour
0,2020-04,534695,194473,Enfield 023A,Anti-social behaviour
0,2020-04,534695,194473,Enfield 023A,Anti-social behaviour
0,2020-04,534695,194473,Enfield 023A,Anti-social behaviour
0,2020-04,534695,194473,Enfield 023A,Anti-social behaviour
0,2020-04,533942,193420,Enfield 027A,Anti-social behaviour
0,2020-04,533942,193420,Enfield 027A,Anti-social behaviour
0,2020-04,530125,193569,Enfield 028B,Anti-social behaviour
0,2020-04,530125,193569,Enfield 028B,Anti-social behaviour
0,2020-04,530184,193224,Enfield 028C,Anti-social behaviour
0,2020-04,530081,193241,Enfield 028D,Anti-social behaviour
0,2020-04,530081,193241,Enfield 028D,Anti-social behaviour
0,2020-04,534635,193441,Enfield 030D,Anti-social behaviour
0,2020-04,534635,193441,Enfield 030D,Anti-social behaviour
0,2020-04,534635,193441,Enfield 030D,Anti-social behaviour
0,2020-04,534635,193441,Enfield 030D,Anti-social behaviour
0,2020-04,534454,192752,Enfield 030E,Anti-social behaviour
0,2020-04,534454,192752,Enfield 030E,Anti-social behaviour
0,2020-04,529454,192546,Enfield 032E,Anti-social behaviour
0,2020-04,529454,192546,Enfield 032E,Anti-social behaviour
0,2020-04,531668,191722,Enfield 035B,Anti-social behaviour
0,2020-04,531668,191722,Enfield 035B,Anti-social behaviour
0,2020-04,531668,191722,Enfield 035B,Anti-social behaviour
0,2020-04,531668,191722,Enfield 035B,Anti-social behaviour
0,2020-04,531668,191722,Enfield 035B,Anti-social behaviour
0,2020-04,531668,191722,Enfield 035B,Anti-social behaviour
0,2020-04,531668,191722,Enfield 035B,Anti-social behaviour
0,2020-04,530691,192101,Enfield 036B,Anti-social behaviour
0,2020-04,530691,192101,Enfield 036B,Anti-social behaviour
0,2020-04,530691,192101,Enfield 036B,Anti-social behaviour
0,2020-04,530691,192101,Enfield 036B,Anti-social behaviour
0,2020-04,530691,192101,Enfield 036B,Anti-social behaviour
0,2020-04,530691,192101,Enfield 036B,Anti-social behaviour
0,2020-04,530691,192101,Enfield 036B,Anti-social behaviour
0,2020-04,533726,191933,Enfield 037E,Anti-social behaviour
0,2020-04,533726,191933,Enfield 037E,Anti-social behaviour
0,2020-04,547019,180509,Greenwich 001C,Anti-social behaviour
0,2020-04,547019,180509,Greenwich 001C,Anti-social behaviour
0,2020-04,544967,179094,Greenwich 002A,Anti-social behaviour
0,2020-04,547318,179981,Greenwich 003A,Anti-social behaviour
0,2020-04,547343,179445,Greenwich 003C,Anti-social behaviour
0,2020-04,547343,179445,Greenwich 003C,Anti-social behaviour
0,2020-04,546836,178903,Greenwich 003D,Anti-social behaviour
0,2020-04,546059,179033,Greenwich 006A,Anti-social behaviour
0,2020-04,545503,178692,Greenwich 006B,Anti-social behaviour
0,2020-04,545503,178692,Greenwich 006B,Anti-social behaviour
0,2020-04,545503,178692,Greenwich 006B,Anti-social behaviour
0,2020-04,545503,178692,Greenwich 006B,Anti-social behaviour
0,2020-04,545503,178692,Greenwich 006B,Anti-social behaviour
0,2020-04,545503,178692,Greenwich 006B,Anti-social behaviour
0,2020-04,545503,178692,Greenwich 006B,Anti-social behaviour
0,2020-04,545503,178692,Greenwich 006B,Anti-social behaviour
0,2020-04,545503,178692,Greenwich 006B,Anti-social behaviour
0,2020-04,540841,177271,Greenwich 014C,Anti-social behaviour
0,2020-04,543290,177430,Greenwich 015D,Anti-social behaviour
0,2020-04,544161,173197,Greenwich 030D,Anti-social behaviour
0,2020-04,544348,173061,Greenwich 030D,Anti-social behaviour
0,2020-04,544348,173061,Greenwich 030D,Anti-social behaviour
0,2020-04,543163,171742,Greenwich 031D,Anti-social behaviour
0,2020-04,546040,177474,Greenwich 033D,Anti-social behaviour
0,2020-04,537792,177466,Greenwich 035D,Anti-social behaviour
0,2020-04,537792,177466,Greenwich 035D,Anti-social behaviour
0,2020-04,537792,177466,Greenwich 035D,Anti-social behaviour
0,2020-04,537792,177466,Greenwich 035D,Anti-social behaviour
0,2020-04,537792,177466,Greenwich 035D,Anti-social behaviour
0,2020-04,537792,177466,Greenwich 035D,Anti-social behaviour
0,2020-04,540872,178338,Greenwich 036A,Anti-social behaviour
0,2020-04,533499,187722,Hackney 001B,Anti-social behaviour
0,2020-04,533499,187722,Hackney 001B,Anti-social behaviour
0,2020-04,533499,187722,Hackney 001B,Anti-social behaviour
0,2020-04,533499,187722,Hackney 001B,Anti-social behaviour
0,2020-04,533499,187722,Hackney 001B,Anti-social behaviour
0,2020-04,533499,187722,Hackney 001B,Anti-social behaviour
0,2020-04,533499,187722,Hackney 001B,Anti-social behaviour
0,2020-04,533246,187121,Hackney 003B,Anti-social behaviour
0,2020-04,534213,186464,Hackney 006D,Anti-social behaviour
0,2020-04,534213,186464,Hackney 006D,Anti-social behaviour
0,2020-04,534213,186464,Hackney 006D,Anti-social behaviour
0,2020-04,534419,185986,Hackney 010B,Anti-social behaviour
0,2020-04,534419,185986,Hackney 010B,Anti-social behaviour
0,2020-04,534708,186029,Hackney 010E,Anti-social behaviour
0,2020-04,534453,184785,Hackney 017D,Anti-social behaviour
0,2020-04,534453,184785,Hackney 017D,Anti-social behaviour
0,2020-04,534453,184785,Hackney 017D,Anti-social behaviour
0,2020-04,534453,184785,Hackney 017D,Anti-social behaviour
0,2020-04,534604,184630,Hackney 020C,Anti-social behaviour
0,2020-04,533008,184249,Hackney 021D,Anti-social behaviour
0,2020-04,533008,184249,Hackney 021D,Anti-social behaviour
0,2020-04,533008,184249,Hackney 021D,Anti-social behaviour
0,2020-04,534701,184478,Hackney 023F,Anti-social behaviour
0,2020-04,534701,184478,Hackney 023F,Anti-social behaviour
0,2020-04,534701,184478,Hackney 023F,Anti-social behaviour
0,2020-04,532721,183370,Hackney 026B,Anti-social behaviour
0,2020-04,532721,183370,Hackney 026B,Anti-social behaviour
0,2020-04,532721,183370,Hackney 026B,Anti-social behaviour
0,2020-04,532623,183565,Hackney 026C,Anti-social behaviour
0,2020-04,535018,186861,Hackney 028C,Anti-social behaviour
0,2020-04,535018,186861,Hackney 028C,Anti-social behaviour
0,2020-04,534202,186646,Hackney 029A,Anti-social behaviour
0,2020-04,534202,186646,Hackney 029A,Anti-social behaviour
0,2020-04,534202,186646,Hackney 029A,Anti-social behaviour
0,2020-04,534202,186646,Hackney 029A,Anti-social behaviour
0,2020-04,534202,186646,Hackney 029A,Anti-social behaviour
0,2020-04,534202,186646,Hackney 029A,Anti-social behaviour
0,2020-04,534202,186646,Hackney 029A,Anti-social behaviour
0,2020-04,534202,186646,Hackney 029A,Anti-social behaviour
0,2020-04,534202,186646,Hackney 029A,Anti-social behaviour
0,2020-04,534202,186646,Hackney 029A,Anti-social behaviour
0,2020-04,523090,181525,Hammersmith and Fulham 001A,Anti-social behaviour
0,2020-04,523090,181525,Hammersmith and Fulham 001A,Anti-social behaviour
0,2020-04,523903,180142,Hammersmith and Fulham 004B,Anti-social behaviour
0,2020-04,522612,179623,Hammersmith and Fulham 005A,Anti-social behaviour
0,2020-04,522612,179623,Hammersmith and Fulham 005A,Anti-social behaviour
0,2020-04,522612,179623,Hammersmith and Fulham 005A,Anti-social behaviour
0,2020-04,522072,178368,Hammersmith and Fulham 011D,Anti-social behaviour
0,2020-04,522072,178368,Hammersmith and Fulham 011D,Anti-social behaviour
0,2020-04,522072,178368,Hammersmith and Fulham 011D,Anti-social behaviour
0,2020-04,522072,178368,Hammersmith and Fulham 011D,Anti-social behaviour
0,2020-04,522072,178368,Hammersmith and Fulham 011D,Anti-social behaviour
0,2020-04,524451,178673,Hammersmith and Fulham 012C,Anti-social behaviour
0,2020-04,524451,178673,Hammersmith and Fulham 012C,Anti-social behaviour
0,2020-04,524451,178673,Hammersmith and Fulham 012C,Anti-social behaviour
0,2020-04,524451,178673,Hammersmith and Fulham 012C,Anti-social behaviour
0,2020-04,524567,178623,Hammersmith and Fulham 012D,Anti-social behaviour
0,2020-04,524715,178670,Hammersmith and Fulham 012D,Anti-social behaviour
0,2020-04,524715,178670,Hammersmith and Fulham 012D,Anti-social behaviour
0,2020-04,524715,178670,Hammersmith and Fulham 012D,Anti-social behaviour
0,2020-04,524567,178623,Hammersmith and Fulham 012D,Anti-social behaviour
0,2020-04,524715,178670,Hammersmith and Fulham 012D,Anti-social behaviour
0,2020-04,524567,178623,Hammersmith and Fulham 012D,Anti-social behaviour
0,2020-04,524715,178670,Hammersmith and Fulham 012D,Anti-social behaviour
0,2020-04,524715,178670,Hammersmith and Fulham 012D,Anti-social behaviour
0,2020-04,524715,178670,Hammersmith and Fulham 012D,Anti-social behaviour
0,2020-04,524547,177868,Hammersmith and Fulham 015C,Anti-social behaviour
0,2020-04,525730,177112,Hammersmith and Fulham 020B,Anti-social behaviour
0,2020-04,525165,177247,Hammersmith and Fulham 021F,Anti-social behaviour
0,2020-04,525165,177247,Hammersmith and Fulham 021F,Anti-social behaviour
0,2020-04,525165,177247,Hammersmith and Fulham 021F,Anti-social behaviour
0,2020-04,525165,177247,Hammersmith and Fulham 021F,Anti-social behaviour
0,2020-04,525165,177247,Hammersmith and Fulham 021F,Anti-social behaviour
0,2020-04,525829,176219,Hammersmith and Fulham 023A,Anti-social behaviour
0,2020-04,525829,176219,Hammersmith and Fulham 023A,Anti-social behaviour
0,2020-04,525829,176219,Hammersmith and Fulham 023A,Anti-social behaviour
0,2020-04,525829,176219,Hammersmith and Fulham 023A,Anti-social behaviour
0,2020-04,525829,176219,Hammersmith and Fulham 023A,Anti-social behaviour
0,2020-04,525829,176219,Hammersmith and Fulham 023A,Anti-social behaviour
0,2020-04,525829,176219,Hammersmith and Fulham 023A,Anti-social behaviour
0,2020-04,530231,191608,Haringey 001C,Anti-social behaviour
0,2020-04,530453,191560,Haringey 001D,Anti-social behaviour
0,2020-04,530453,191560,Haringey 001D,Anti-social behaviour
0,2020-04,530453,191560,Haringey 001D,Anti-social behaviour
0,2020-04,530453,191560,Haringey 001D,Anti-social behaviour
0,2020-04,530453,191560,Haringey 001D,Anti-social behaviour
0,2020-04,530453,191560,Haringey 001D,Anti-social behaviour
0,2020-04,530453,191560,Haringey 001D,Anti-social behaviour
0,2020-04,530453,191560,Haringey 001D,Anti-social behaviour
0,2020-04,534410,191420,Haringey 002A,Anti-social behaviour
0,2020-04,534410,191420,Haringey 002A,Anti-social behaviour
0,2020-04,534410,191420,Haringey 002A,Anti-social behaviour
0,2020-04,534410,191420,Haringey 002A,Anti-social behaviour
0,2020-04,534410,191420,Haringey 002A,Anti-social behaviour
0,2020-04,534410,191420,Haringey 002A,Anti-social behaviour
0,2020-04,534623,191178,Haringey 002C,Anti-social behaviour
0,2020-04,534623,191178,Haringey 002C,Anti-social behaviour
0,2020-04,534623,191178,Haringey 002C,Anti-social behaviour
0,2020-04,534623,191178,Haringey 002C,Anti-social behaviour
0,2020-04,534623,191178,Haringey 002C,Anti-social behaviour
0,2020-04,534623,191178,Haringey 002C,Anti-social behaviour
0,2020-04,534551,190945,Haringey 002D,Anti-social behaviour
0,2020-04,534551,190945,Haringey 002D,Anti-social behaviour
0,2020-04,531920,191626,Haringey 005A,Anti-social behaviour
0,2020-04,531920,191626,Haringey 005A,Anti-social behaviour
0,2020-04,531923,191724,Haringey 005A,Anti-social behaviour
0,2020-04,531923,191724,Haringey 005A,Anti-social behaviour
0,2020-04,531923,191724,Haringey 005A,Anti-social behaviour
0,2020-04,531923,191724,Haringey 005A,Anti-social behaviour
0,2020-04,531923,191724,Haringey 005A,Anti-social behaviour
0,2020-04,531920,191626,Haringey 005A,Anti-social behaviour
0,2020-04,531923,191724,Haringey 005A,Anti-social behaviour
0,2020-04,531923,191724,Haringey 005A,Anti-social behaviour
0,2020-04,531920,191626,Haringey 005A,Anti-social behaviour
0,2020-04,531923,191724,Haringey 005A,Anti-social behaviour
0,2020-04,531923,191724,Haringey 005A,Anti-social behaviour
0,2020-04,533626,189701,Haringey 011D,Anti-social behaviour
0,2020-04,533626,189701,Haringey 011D,Anti-social behaviour
0,2020-04,533626,189701,Haringey 011D,Anti-social behaviour
0,2020-04,533626,189701,Haringey 011D,Anti-social behaviour
0,2020-04,531232,190136,Haringey 016A,Anti-social behaviour
0,2020-04,533599,189619,Haringey 018B,Anti-social behaviour
0,2020-04,533599,189619,Haringey 018B,Anti-social behaviour
0,2020-04,533599,189619,Haringey 018B,Anti-social behaviour
0,2020-04,529799,189375,Haringey 022C,Anti-social behaviour
0,2020-04,533922,189142,Haringey 025C,Anti-social behaviour
0,2020-04,532719,188791,Haringey 026B,Anti-social behaviour
0,2020-04,532719,188791,Haringey 026B,Anti-social behaviour
0,2020-04,532719,188791,Haringey 026B,Anti-social behaviour
0,2020-04,528223,187558,Haringey 030B,Anti-social behaviour
0,2020-04,528223,187558,Haringey 030B,Anti-social behaviour
0,2020-04,528223,187558,Haringey 030B,Anti-social behaviour
0,2020-04,527990,188395,Haringey 030C,Anti-social behaviour
0,2020-04,527990,188395,Haringey 030C,Anti-social behaviour
0,2020-04,527990,188395,Haringey 030C,Anti-social behaviour
0,2020-04,527990,188395,Haringey 030C,Anti-social behaviour
0,2020-04,527990,188395,Haringey 030C,Anti-social behaviour
0,2020-04,527990,188395,Haringey 030C,Anti-social behaviour
0,2020-04,527990,188395,Haringey 030C,Anti-social behaviour
0,2020-04,527990,188395,Haringey 030C,Anti-social behaviour
0,2020-04,527990,188395,Haringey 030C,Anti-social behaviour
0,2020-04,529487,188499,Haringey 033D,Anti-social behaviour
0,2020-04,529487,188499,Haringey 033D,Anti-social behaviour
0,2020-04,529487,188499,Haringey 033D,Anti-social behaviour
0,2020-04,529487,188499,Haringey 033D,Anti-social behaviour
0,2020-04,529487,188499,Haringey 033D,Anti-social behaviour
0,2020-04,529487,188499,Haringey 033D,Anti-social behaviour
0,2020-04,529487,188499,Haringey 033D,Anti-social behaviour
0,2020-04,518884,191873,Harrow 002C,Anti-social behaviour
0,2020-04,518884,191873,Harrow 002C,Anti-social behaviour
0,2020-04,519400,190893,Harrow 007D,Anti-social behaviour
0,2020-04,519400,190893,Harrow 007D,Anti-social behaviour
0,2020-04,519400,190893,Harrow 007D,Anti-social behaviour
0,2020-04,519400,190893,Harrow 007D,Anti-social behaviour
0,2020-04,519400,190893,Harrow 007D,Anti-social behaviour
0,2020-04,519400,190893,Harrow 007D,Anti-social behaviour
0,2020-04,516402,190865,Harrow 008A,Anti-social behaviour
0,2020-04,516402,190865,Harrow 008A,Anti-social behaviour
0,2020-04,516880,190498,Harrow 008E,Anti-social behaviour
0,2020-04,516880,190498,Harrow 008E,Anti-social behaviour
0,2020-04,516880,190498,Harrow 008E,Anti-social behaviour
0,2020-04,516880,190498,Harrow 008E,Anti-social behaviour
0,2020-04,511513,190650,Harrow 009C,Anti-social behaviour
0,2020-04,513681,189235,Harrow 015B,Anti-social behaviour
0,2020-04,513681,189235,Harrow 015B,Anti-social behaviour
0,2020-04,513162,188784,Harrow 019C,Anti-social behaviour
0,2020-04,513162,188784,Harrow 019C,Anti-social behaviour
0,2020-04,513162,188784,Harrow 019C,Anti-social behaviour
0,2020-04,513162,188784,Harrow 019C,Anti-social behaviour
0,2020-04,513162,188784,Harrow 019C,Anti-social behaviour
0,2020-04,515135,188631,Harrow 020A,Anti-social behaviour
0,2020-04,515135,188631,Harrow 020A,Anti-social behaviour
0,2020-04,515135,188631,Harrow 020A,Anti-social behaviour
